Table name M3;Table name User;Column name M3;Column name M3
OSASTD;HF: Order sales statistic /Detail;OUTECN;Tax exemption contract number
OSASTD;HF: Order sales statistic /Detail;OUINAP;Industry application
OSASTD;HF: Order sales statistic /Detail;OULMTS;Timestamp
OSASTD;HF: Order sales statistic /Detail;OUPIDE;Promotion
OSASTD;HF: Order sales statistic /Detail;OUPCLA;Supplier rebate
OSASTD;HF: Order sales statistic /Detail;OUACOS;Adjusted cost
OSASTD;HF: Order sales statistic /Detail;OUBOP1;Automatic closing
OSASTD;HF: Order sales statistic /Detail;OUTEPY;Payment terms
OSASTD;HF: Order sales statistic /Detail;OURSC1;Action reason
OSASTD;HF: Order sales statistic /Detail;OUDECU;Delivery customer
OSASTD;HF: Order sales statistic /Detail;OULNCL;Line classification
OSASTD;HF: Order sales statistic /Detail;OUAPRM;Price model
OSASTD;HF: Order sales statistic /Detail;OUBRAN;Brand
OSASTD;HF: Order sales statistic /Detail;OURQWH;Requested warehouse
OSASTD;HF: Order sales statistic /Detail;OUCBSM;Created by supply model
OSASTD;HF: Order sales statistic /Detail;OUABNO;Abnormal demand
OSASTD;HF: Order sales statistic /Detail;OURAGN;Supplier rebate on sales agreement
OSASTD;HF: Order sales statistic /Detail;OUCLAT;Supplier rebate reference type
OSASTD;HF: Order sales statistic /Detail;OUMIGI;Internal migration status
OSASTD;HF: Order sales statistic /Detail;OURSC5;Transaction reason price
OSASTD;HF: Order sales statistic /Detail;OURSC6;Transaction reason quantity
OSASTD;HF: Order sales statistic /Detail;OURSC7;Transaction reason time
OSASTD;HF: Order sales statistic /Detail;OUICTR;Internal sales
OSASTD;HF: Order sales statistic /Detail;OUCHL5;Business chain - level 5
OSASTD;HF: Order sales statistic /Detail;OUCHL6;Business chain - level 6
OSASTD;HF: Order sales statistic /Detail;OUCHL7;Business chain - level 7
OSASTD;HF: Order sales statistic /Detail;OUCHL8;Business chain - level 8
OSASTD;HF: Order sales statistic /Detail;OUCHL9;Business chain - level 9
OSBSTD;Sales  statistic /Detail;UCCMP7;Discount campaign
OSBSTD;Sales  statistic /Detail;UCCMP8;Discount campaign
OSBSTD;Sales  statistic /Detail;UCDIA7;Discount amount 7
OSBSTD;Sales  statistic /Detail;UCDIA8;Discount amount 8
OSBSTD;Sales  statistic /Detail;UCRSC8;Transaction reason prod restriction
OSBSTD;Sales  statistic /Detail;UCCONO;Company
OSBSTD;Sales  statistic /Detail;UCDIVI;Division
OSBSTD;Sales  statistic /Detail;UCORNO;Customer order number
OSBSTD;Sales  statistic /Detail;UCDLIX;Delivery number
OSBSTD;Sales  statistic /Detail;UCPONR;Order line number
OSBSTD;Sales  statistic /Detail;UCPOSX;Line suffix
OSBSTD;Sales  statistic /Detail;UCWHLO;Warehouse
OSBSTD;Sales  statistic /Detail;UCORIG;Origin
OSBSTD;Sales  statistic /Detail;UCFACI;Facility
OSBSTD;Sales  statistic /Detail;UCIVNO;Invoice number
OSBSTD;Sales  statistic /Detail;UCORDT;Order date
OSBSTD;Sales  statistic /Detail;UCDWDT;Requested delivery date
OSBSTD;Sales  statistic /Detail;UCCODT;Confirmed delivery date
OSBSTD;Sales  statistic /Detail;UCDLDT;Planned delivery date
OSBSTD;Sales  statistic /Detail;UCIVDT;Invoice date
OSBSTD;Sales  statistic /Detail;UCYEA4;Year
OSBSTD;Sales  statistic /Detail;UCACDT;Accounting date
OSBSTD;Sales  statistic /Detail;UCCUNO;Customer
OSBSTD;Sales  statistic /Detail;UCCUCL;Customer group
OSBSTD;Sales  statistic /Detail;UCCUTP;Customer type
OSBSTD;Sales  statistic /Detail;UCCUST;Statistics customer
OSBSTD;Sales  statistic /Detail;UCORTP;Customer order type
OSBSTD;Sales  statistic /Detail;UCAGNT;Recipient agreement type 1 - commission
OSBSTD;Sales  statistic /Detail;UCPYNO;Payer
OSBSTD;Sales  statistic /Detail;UCCHL1;Business chain - level 1
OSBSTD;Sales  statistic /Detail;UCCHL2;Business chain - level 2
OSBSTD;Sales  statistic /Detail;UCCHL3;Business chain - level 3
OSBSTD;Sales  statistic /Detail;UCCHL4;Business chain - level 4
OSBSTD;Sales  statistic /Detail;UCCUCD;Currency
OSBSTD;Sales  statistic /Detail;UCRAIN;Invoice rate
OSBSTD;Sales  statistic /Detail;UCDMCU;Currency conversion method
OSBSTD;Sales  statistic /Detail;UCSMCD;Salesperson
OSBSTD;Sales  statistic /Detail;UCSDST;District
OSBSTD;Sales  statistic /Detail;UCCSCD;Country
OSBSTD;Sales  statistic /Detail;UCFRE1;Statistics identity 1 customer
OSBSTD;Sales  statistic /Detail;UCFRE2;Statistics identity 2 customer
OSBSTD;Sales  statistic /Detail;UCWCON;Contact method
OSBSTD;Sales  statistic /Detail;UCBPAT;Buying pattern
OSBSTD;Sales  statistic /Detail;UCITNO;Item number
OSBSTD;Sales  statistic /Detail;UCITGR;Item group
OSBSTD;Sales  statistic /Detail;UCITTY;Item type
OSBSTD;Sales  statistic /Detail;UCITCL;Product group
OSBSTD;Sales  statistic /Detail;UCSUNO;Supplier
OSBSTD;Sales  statistic /Detail;UCFRE3;Statistics identity 3 item
OSBSTD;Sales  statistic /Detail;UCFRE4;Statistics identity 4 item
OSBSTD;Sales  statistic /Detail;UCREPI;Replaced item number
OSBSTD;Sales  statistic /Detail;UCLTYP;Line type
OSBSTD;Sales  statistic /Detail;UCMUFT;MUC trigger
OSBSTD;Sales  statistic /Detail;UCSTUN;Statistical U/M
OSBSTD;Sales  statistic /Detail;UCALUN;Alternate U/M
OSBSTD;Sales  statistic /Detail;UCSPUN;Sales price unit of measure
OSBSTD;Sales  statistic /Detail;UCPRMO;Price origin
OSBSTD;Sales  statistic /Detail;UCDISY;Discount model
OSBSTD;Sales  statistic /Detail;UCCMP1;Discount campaign
OSBSTD;Sales  statistic /Detail;UCCMP2;Discount campaign
OSBSTD;Sales  statistic /Detail;UCCMP3;Discount campaign
OSBSTD;Sales  statistic /Detail;UCCMP4;Discount campaign
OSBSTD;Sales  statistic /Detail;UCCMP5;Discount campaign
OSBSTD;Sales  statistic /Detail;UCCMP6;Discount campaign
OSBSTD;Sales  statistic /Detail;UCPRCH;Price adjustment line
OSBSTD;Sales  statistic /Detail;UCUCCD;Standard cost code
OSBSTD;Sales  statistic /Detail;UCSMCC;Contribution margin check
OSBSTD;Sales  statistic /Detail;UCCMNO;Sales campaign
OSBSTD;Sales  statistic /Detail;UCVANO;Product variant
OSBSTD;Sales  statistic /Detail;UCCFIN;Configuration number
OSBSTD;Sales  statistic /Detail;UCORTK;Customer order category
OSBSTD;Sales  statistic /Detail;UCADID;Address number
OSBSTD;Sales  statistic /Detail;UCFECN;Future rate agreement number
OSBSTD;Sales  statistic /Detail;UCAGNO;Blanket agreement number
OSBSTD;Sales  statistic /Detail;UCDPNR;Delivery schedule
OSBSTD;Sales  statistic /Detail;UCIDCD;Identity type
OSBSTD;Sales  statistic /Detail;UCJOBN;Assignment
OSBSTD;Sales  statistic /Detail;UCJBSX;Assignment suffix
OSBSTD;Sales  statistic /Detail;UCSETP;Service expense type
OSBSTD;Sales  statistic /Detail;UCINNO;Individual item number
OSBSTD;Sales  statistic /Detail;UCIITN;Item number - individual item
OSBSTD;Sales  statistic /Detail;UCINGR;Individual item group
OSBSTD;Sales  statistic /Detail;UCSRES;Service manager
OSBSTD;Sales  statistic /Detail;UCTECH;Technician
OSBSTD;Sales  statistic /Detail;UCESCO;Error symptom
OSBSTD;Sales  statistic /Detail;UCERCO;Error cause
OSBSTD;Sales  statistic /Detail;UCERCL;Error class
OSBSTD;Sales  statistic /Detail;UCMECO;Action
OSBSTD;Sales  statistic /Detail;UCMECL;Action class
OSBSTD;Sales  statistic /Detail;UCCTNO;Agreement number
OSBSTD;Sales  statistic /Detail;UCAGTP;Agreement type
OSBSTD;Sales  statistic /Detail;UCCONS;Equipment
OSBSTD;Sales  statistic /Detail;UCMINO;Main individual item
OSBSTD;Sales  statistic /Detail;UCRSCD;Transaction reason
OSBSTD;Sales  statistic /Detail;UCPROJ;Project number
OSBSTD;Sales  statistic /Detail;UCELNO;Project element
OSBSTD;Sales  statistic /Detail;UCIVQT;Invoiced quantity - basic U/M
OSBSTD;Sales  statistic /Detail;UCOFQS;Invoiced quantity - statistical U/M
OSBSTD;Sales  statistic /Detail;UCIVQA;Invoiced quantity - alternate U/M
OSBSTD;Sales  statistic /Detail;UCIVQS;Invoiced quantity - sales price U/M
OSBSTD;Sales  statistic /Detail;UCORQT;Ordered quantity - basic U/M
OSBSTD;Sales  statistic /Detail;UCORQS;Ordered quantity - sales price U/M
OSBSTD;Sales  statistic /Detail;UCORQA;Ordered quantity - alternate U/M
OSBSTD;Sales  statistic /Detail;UCORQB;Ordered quantity - statistical U/M
OSBSTD;Sales  statistic /Detail;UCGRWE;Gross weight
OSBSTD;Sales  statistic /Detail;UCNEWE;Net weight
OSBSTD;Sales  statistic /Detail;UCVOL3;Volume
OSBSTD;Sales  statistic /Detail;UCSAAM;Line amount - local currency
OSBSTD;Sales  statistic /Detail;UCSGAM;Amount based on sales price in item file
OSBSTD;Sales  statistic /Detail;UCCUAM;Foreign currency amount
OSBSTD;Sales  statistic /Detail;UCDIA1;Discount amount 1
OSBSTD;Sales  statistic /Detail;UCDIA2;Discount amount 2
OSBSTD;Sales  statistic /Detail;UCDIA3;Discount amount 3
OSBSTD;Sales  statistic /Detail;UCDIA4;Discount amount 4
OSBSTD;Sales  statistic /Detail;UCDIA5;Discount amount 5
OSBSTD;Sales  statistic /Detail;UCDIA6;Discount amount 6
OSBSTD;Sales  statistic /Detail;UCOFRA;Total discount amount
OSBSTD;Sales  statistic /Detail;UCUCOS;Cost price
OSBSTD;Sales  statistic /Detail;UCDCOS;Issued cost amount
OSBSTD;Sales  statistic /Detail;UCMFAM;Manufactoring cost amount
OSBSTD;Sales  statistic /Detail;UCONK1;Net cost 1
OSBSTD;Sales  statistic /Detail;UCONK2;Net cost 2
OSBSTD;Sales  statistic /Detail;UCONK3;Net cost 3
OSBSTD;Sales  statistic /Detail;UCONK4;Net cost 4
OSBSTD;Sales  statistic /Detail;UCONK5;Net cost 5
OSBSTD;Sales  statistic /Detail;UCALBO;Reserved bonus/commission amount
OSBSTD;Sales  statistic /Detail;UCDDF1;Days betw actual/planned departure date
OSBSTD;Sales  statistic /Detail;UCDDF2;Days between actual and required del dt
OSBSTD;Sales  statistic /Detail;UCDDF3;Days between actual dely dt and order dt
OSBSTD;Sales  statistic /Detail;UCDDF4;Days between conf and required dely date
OSBSTD;Sales  statistic /Detail;UCDDF5;Days between delivery and invoice date
OSBSTD;Sales  statistic /Detail;UCTDEL;Number of delivery lines
OSBSTD;Sales  statistic /Detail;UCTORL;Number of order lines
OSBSTD;Sales  statistic /Detail;UCFULL;Lines with correct quantity and time
OSBSTD;Sales  statistic /Detail;UCRQTY;Lines with correct quantity, wrong date
OSBSTD;Sales  statistic /Detail;UCRTME;Lines on time, wrong quantity
OSBSTD;Sales  statistic /Detail;UCLOWM;Number of lines with too low margin
OSBSTD;Sales  statistic /Detail;UCMPRO;Number of manually priced orderlines
OSBSTD;Sales  statistic /Detail;UCBAOL;Number of bonus generating order lines
OSBSTD;Sales  statistic /Detail;UCBGOL;Number of bonus paying order lines
OSBSTD;Sales  statistic /Detail;UCCAOL;Number of commission generating lines
OSBSTD;Sales  statistic /Detail;UCCGOL;Number of commission paying lines
OSBSTD;Sales  statistic /Detail;UCINRC;Invoice recipient
OSBSTD;Sales  statistic /Detail;UCIITG;Item group
OSBSTD;Sales  statistic /Detail;UCFCTN;Function area
OSBSTD;Sales  statistic /Detail;UCASST;Assignment type
OSBSTD;Sales  statistic /Detail;UCHDPR;Main product
OSBSTD;Sales  statistic /Detail;UCSDEP;Sales department
OSBSTD;Sales  statistic /Detail;UCBUAR;Business area
OSBSTD;Sales  statistic /Detail;UCSTRT;Product structure type
OSBSTD;Sales  statistic /Detail;UCSUFI;Service
OSBSTD;Sales  statistic /Detail;UCROUT;Route
OSBSTD;Sales  statistic /Detail;UCRODN;Route departure
OSBSTD;Sales  statistic /Detail;UCDEMA;Demand
OSBSTD;Sales  statistic /Detail;UCATV1;Attribute value
OSBSTD;Sales  statistic /Detail;UCATV2;Attribute value
OSBSTD;Sales  statistic /Detail;UCATV3;Attribute value
OSBSTD;Sales  statistic /Detail;UCATV4;Attribute value
OSBSTD;Sales  statistic /Detail;UCATV5;Attribute value
OSBSTD;Sales  statistic /Detail;UCAAV1;Attribute value
OSBSTD;Sales  statistic /Detail;UCAAV2;Attribute value
OSBSTD;Sales  statistic /Detail;UCAAV3;Attribute value
OSBSTD;Sales  statistic /Detail;UCAAV4;Attribute value
OSBSTD;Sales  statistic /Detail;UCAAV5;Attribute value
OSBSTD;Sales  statistic /Detail;UCATMO;Attribute model
OSBSTD;Sales  statistic /Detail;UCMTCO;Action text
OSBSTD;Sales  statistic /Detail;UCMTX1;Text
OSBSTD;Sales  statistic /Detail;UCMTX2;Text
OSBSTD;Sales  statistic /Detail;UCCINF;Customer information
OSBSTD;Sales  statistic /Detail;UCCSHC;Cash code
OSBSTD;Sales  statistic /Detail;UCAOTP;Agreement order type
OSBSTD;Sales  statistic /Detail;UCASCL;Assignment class
OSBSTD;Sales  statistic /Detail;UCASCA;Assignment category
OSBSTD;Sales  statistic /Detail;UCRSDJ;Actual start date - assignment
OSBSTD;Sales  statistic /Detail;UCRFDJ;Actual finish date - assignment
OSBSTD;Sales  statistic /Detail;UCSCOD;Service expense category
OSBSTD;Sales  statistic /Detail;UCPRRF;Price list
OSBSTD;Sales  statistic /Detail;UCINTY;Individual item type
OSBSTD;Sales  statistic /Detail;UCCUOW;Owner
OSBSTD;Sales  statistic /Detail;UCBRAN;Brand
OSBSTD;Sales  statistic /Detail;UCCFE1;User-defined field 1 - individual item
OSBSTD;Sales  statistic /Detail;UCCFE2;User-defined field 2 - individual item
OSBSTD;Sales  statistic /Detail;UCCFE3;User-defined field 3 - individual item
OSBSTD;Sales  statistic /Detail;UCCFE4;User-defined field 4 - individual item
OSBSTD;Sales  statistic /Detail;UCCFE5;User-defined field 5 - individual item
OSBSTD;Sales  statistic /Detail;UCCFE6;User-defined field 6 - individual item
OSBSTD;Sales  statistic /Detail;UCCFE7;User-defined field 7 - individual item
OSBSTD;Sales  statistic /Detail;UCCFE8;User-defined field 8 - individual item
OSBSTD;Sales  statistic /Detail;UCCFE9;User-defined field 9 - individual item
OSBSTD;Sales  statistic /Detail;UCDLNI;Delivered/not invoiced statistics
OSBSTD;Sales  statistic /Detail;UCRGDT;Entry date
OSBSTD;Sales  statistic /Detail;UCRGTM;Entry time
OSBSTD;Sales  statistic /Detail;UCLMDT;Change date
OSBSTD;Sales  statistic /Detail;UCCHNO;Change number
OSBSTD;Sales  statistic /Detail;UCCHID;Changed by
OSBSTD;Sales  statistic /Detail;UCPRHL;Product number highest level
OSBSTD;Sales  statistic /Detail;UCSERN;Serial number
OSBSTD;Sales  statistic /Detail;UCAPBA;Material price method
OSBSTD;Sales  statistic /Detail;UCCFGL;Position
OSBSTD;Sales  statistic /Detail;UCWATP;Warranty type
OSBSTD;Sales  statistic /Detail;UCGWTP;Granted warranty type
OSBSTD;Sales  statistic /Detail;UCPRHW;Product number highest level
OSBSTD;Sales  statistic /Detail;UCSERW;Serial number
OSBSTD;Sales  statistic /Detail;UCINPX;Invoice prefix
OSBSTD;Sales  statistic /Detail;UCEXIN;Extended invoice number
OSBSTD;Sales  statistic /Detail;UCDMA2;Demand 2
OSBSTD;Sales  statistic /Detail;UCCAWE;Catch weight
OSBSTD;Sales  statistic /Detail;UCTECN;Tax exemption contract number
OSBSTD;Sales  statistic /Detail;UCINAP;Industry application
OSBSTD;Sales  statistic /Detail;UCLMTS;Timestamp
OSBSTD;Sales  statistic /Detail;UCSMC0;OEM code
OSBSTD;Sales  statistic /Detail;UCSMC1;OEM code
OSBSTD;Sales  statistic /Detail;UCSMC2;OEM code
OSBSTD;Sales  statistic /Detail;UCSMC3;OEM code
OSBSTD;Sales  statistic /Detail;UCSMC4;OEM code
OSBSTD;Sales  statistic /Detail;UCSMC5;OEM code
OSBSTD;Sales  statistic /Detail;UCSMC6;OEM code
OSBSTD;Sales  statistic /Detail;UCSMC7;OEM code
OSBSTD;Sales  statistic /Detail;UCSMC8;OEM code
OSBSTD;Sales  statistic /Detail;UCSMC9;OEM code
OSBSTD;Sales  statistic /Detail;UCPIDE;Promotion
OSBSTD;Sales  statistic /Detail;UCPCLA;Supplier rebate
OSBSTD;Sales  statistic /Detail;UCACOS;Adjusted cost
OSBSTD;Sales  statistic /Detail;UCBOP1;Automatic closing
OSBSTD;Sales  statistic /Detail;UCTEPY;Payment terms
OSBSTD;Sales  statistic /Detail;UCRSC1;Action reason
OSBSTD;Sales  statistic /Detail;UCDECU;Delivery customer
OSBSTD;Sales  statistic /Detail;UCDPCL;Pending rebate claim amount
OSBSTD;Sales  statistic /Detail;UCENNO;Entitlement number
OSBSTD;Sales  statistic /Detail;UCLNCL;Line classification
OSBSTD;Sales  statistic /Detail;UCAPRM;Price model
OSBSTD;Sales  statistic /Detail;UCRQWH;Requested warehouse
OSBSTD;Sales  statistic /Detail;UCRAGN;Supplier rebate on sales agreement
OSBSTD;Sales  statistic /Detail;UCCLAT;Supplier rebate reference type
OSBSTD;Sales  statistic /Detail;UCMIGI;Internal migration status
OSBSTD;Sales  statistic /Detail;UCRSC5;Transaction reason price
OSBSTD;Sales  statistic /Detail;UCRSC6;Transaction reason quantity
OSBSTD;Sales  statistic /Detail;UCRSC7;Transaction reason time
OSBSTD;Sales  statistic /Detail;UCICTR;Internal sales
OSBSTD;Sales  statistic /Detail;UCCHL5;Business chain - level 5
OSBSTD;Sales  statistic /Detail;UCCHL6;Business chain - level 6
OSBSTD;Sales  statistic /Detail;UCCHL7;Business chain - level 7
OSBSTD;Sales  statistic /Detail;UCCHL8;Business chain - level 8
OSBSTD;Sales  statistic /Detail;UCCHL9;Business chain - level 9
OTRSMS;Transfer data to Sales & Market system;O1CONO;Company
OTRSMS;Transfer data to Sales & Market system;O1DIVI;Division
OTRSMS;Transfer data to Sales & Market system;O1SMDR;Direction
OTRSMS;Transfer data to Sales & Market system;O1TPRE;Record type
OTRSMS;Transfer data to Sales & Market system;O1DTID;Data identity
OTRSMS;Transfer data to Sales & Market system;O1DATA;Data
SITCOM;Item complement;USCCAP;Rental rate type
SITCOM;Item complement;USCONO;Company
SITCOM;Item complement;USITNO;Item number
SITCOM;Item complement;USDIVI;Division
SITCOM;Item complement;USINDC;Individual item management
SITCOM;Item complement;USAIOC;Auto individual item no at delivery
SITCOM;Item complement;USAPTM;Response time
SITCOM;Item complement;USAIIC;Auto individual item number at receipt
SITCOM;Item complement;USSETP;Service expense type
SITCOM;Item complement;USDGTC;Supplier warranty time method
SITCOM;Item complement;USSGTC;Sales warranty time method
SITCOM;Item complement;USDGYR;Supplier warranty time years
SITCOM;Item complement;USDGMO;Supplier warranty time months
SITCOM;Item complement;USDGDA;Supplier warranty time days
SITCOM;Item complement;USSGYR;Sales warranty time years
SITCOM;Item complement;USSGMO;Sales warranty time months
SITCOM;Item complement;USSGDA;Sales warranty time days
SITCOM;Item complement;USEXCO;Exchange processing
SITCOM;Item complement;USEPPC;Exchange price percentage
SITCOM;Item complement;USEPCO;Calculation method - exchange price
SITCOM;Item complement;USEPPR;Exchange price
