Table name M3;Table name User;Column name M3;Column name M3
CIDMAS;Supplier;IDCFI1;User-defined field 1 - item
CIDMAS;Supplier;IDCFI2;User-defined field 2 - item
CIDMAS;Supplier;IDCFI3;User-defined field 3 - item
CIDMAS;Supplier;IDCFI4;User-defined field 4 - item
CIDMAS;Supplier;IDCFI5;User-defined field 5 - item
CIDMAS;Supplier;IDHAFE;Harbor or airport
CIDMAS;Supplier;IDDESV;Alternate lang for option description
CIDMAS;Supplier;IDTIZO;Time zone
CIDMAS;Supplier;IDFWSC;Forwarder SCAC
CIDMAS;Supplier;IDTXID;Text identity
CIDMAS;Supplier;IDRGDT;Entry date
CIDMAS;Supplier;IDRGTM;Entry time
CIDMAS;Supplier;IDLMDT;Change date
CIDMAS;Supplier;IDCHNO;Change number
CIDMAS;Supplier;IDCHID;Changed by
CIDMAS;Supplier;IDPPIN;Print packing instruction
CIDMAS;Supplier;IDLMTS;Timestamp
CIDMAS;Supplier;IDGEOC;Geographical code
CIDMAS;Supplier;IDRASN;Rail station
CIDREF;Customer;IRCONO;Company
CIDREF;Customer;IRSUNO;Supplier
CIDREF;Customer;IRRFTY;Reference type
CIDREF;Customer;IRRFID;Reference
CIDREF;Customer;IRYRE1;Your reference
CIDREF;Customer;IRPHNO;Telephone number 1
CIDREF;Customer;IRTFNO;Facsimile transmission number
CIDREF;Customer;IRSUCM;Supplier computer communication address
CIDREF;Customer;IRREMK;Remark
CIDREF;Customer;IREMAL;Email address
CIDREF;Customer;IRRGDT;Entry date
CIDREF;Customer;IRRGTM;Entry time
CIDREF;Customer;IRLMDT;Change date
CIDREF;Customer;IRCHNO;Change number
CIDREF;Customer;IRCHID;Changed by
CIDREF;Customer;IRLMTS;Timestamp
CIDVEN;Supplier - purchase & finance;IIAUCD;Disable auto confirm - internal sales
CIDVEN;Supplier - purchase & finance;IIAUTV;Auto verified
CIDVEN;Supplier - purchase & finance;IISCIP;Supplier rebate claim invoice permitted
CIDVEN;Supplier - purchase & finance;IISCIR;Claim inv setting ID - sup reb on purch
CIDVEN;Supplier - purchase & finance;IISRAM;Supplier rebate agreement model
CIDVEN;Supplier - purchase & finance;IICONO;Company
CIDVEN;Supplier - purchase & finance;IISUNO;Supplier
CIDVEN;Supplier - purchase & finance;IISUCL;Supplier group
CIDVEN;Supplier - purchase & finance;IIBUYE;Buyer
CIDVEN;Supplier - purchase & finance;IIRESP;Responsible
CIDVEN;Supplier - purchase & finance;IIQUCL;Quality class
CIDVEN;Supplier - purchase & finance;IIABSK;ABC class - supplier
CIDVEN;Supplier - purchase & finance;IIABSM;ABC method - supplier
CIDVEN;Supplier - purchase & finance;IISCNO;Supplier's customer number
CIDVEN;Supplier - purchase & finance;IIOUCN;Our customer number at supplier
CIDVEN;Supplier - purchase & finance;IIPRSU;Payee
CIDVEN;Supplier - purchase & finance;IICOBI;Group of companies
CIDVEN;Supplier - purchase & finance;IIAGNT;Recipient agreement type 1 - commission
CIDVEN;Supplier - purchase & finance;IIORTY;Order type
CIDVEN;Supplier - purchase & finance;IICUCD;Currency
CIDVEN;Supplier - purchase & finance;IICRTP;Exchange rate type
CIDVEN;Supplier - purchase & finance;IIVTCD;VAT code
CIDVEN;Supplier - purchase & finance;IITXAP;Tax applicable
CIDVEN;Supplier - purchase & finance;IIDCSM;Discount calculation method
CIDVEN;Supplier - purchase & finance;IITEPY;Payment terms
CIDVEN;Supplier - purchase & finance;IIPYME;Payment method - accounts payable
CIDVEN;Supplier - purchase & finance;IITECD;Cash discount term
CIDVEN;Supplier - purchase & finance;IITEDL;Delivery terms
CIDVEN;Supplier - purchase & finance;IIMODL;Delivery method
CIDVEN;Supplier - purchase & finance;IITEPA;Packaging terms
CIDVEN;Supplier - purchase & finance;IITEAF;Freight terms
CIDVEN;Supplier - purchase & finance;IIDT4T;Date type
CIDVEN;Supplier - purchase & finance;IIPACD;Payment priority
CIDVEN;Supplier - purchase & finance;IIIAPC;Invoice approval condition 1
CIDVEN;Supplier - purchase & finance;IIIAPE;Invoice approval condition 2
CIDVEN;Supplier - purchase & finance;IIIAPF;Invoice approval condition 3
CIDVEN;Supplier - purchase & finance;IIIAPT;Automatic invoice approval code
CIDVEN;Supplier - purchase & finance;IIFUSC;Monitoring activity list
CIDVEN;Supplier - purchase & finance;IISPFC;Monitoring class
CIDVEN;Supplier - purchase & finance;IISHST;Shipment table
CIDVEN;Supplier - purchase & finance;IIPSTM;Pseudo identity
CIDVEN;Supplier - purchase & finance;IISUST;Supplier statistics
CIDVEN;Supplier - purchase & finance;IISUSY;Number of years of statistics
CIDVEN;Supplier - purchase & finance;IIREGR;Invoice accounting template
CIDVEN;Supplier - purchase & finance;IIACRF;User-defined accounting control object
CIDVEN;Supplier - purchase & finance;IICFI1;User-defined field 1 - item
CIDVEN;Supplier - purchase & finance;IICFI2;User-defined field 2 - item
CIDVEN;Supplier - purchase & finance;IICFI3;User-defined field 3 - item
CIDVEN;Supplier - purchase & finance;IICFI4;User-defined field 4 - item
CIDVEN;Supplier - purchase & finance;IICFI5;User-defined field 5 - item
CIDVEN;Supplier - purchase & finance;IIPTDY;Tolerance - payment
CIDVEN;Supplier - purchase & finance;IIDTDY;Tolerance - delivery date
CIDVEN;Supplier - purchase & finance;IILIDT;Not used
CIDVEN;Supplier - purchase & finance;IISHAC;Shipment advice
CIDVEN;Supplier - purchase & finance;IIGRPY;Group invoice
CIDVEN;Supplier - purchase & finance;IISERS;Service code
CIDVEN;Supplier - purchase & finance;IISUGR;Statistical supplier
CIDVEN;Supplier - purchase & finance;IITAXC;Tax code customer/address
CIDVEN;Supplier - purchase & finance;IIPWMT;PIN code
CIDVEN;Supplier - purchase & finance;IITXID;Text identity
CIDVEN;Supplier - purchase & finance;IITDCD;Trade code
CIDVEN;Supplier - purchase & finance;IIPOOT;Point of time table
CIDVEN;Supplier - purchase & finance;IIATPR;Attribute pricing rule
CIDVEN;Supplier - purchase & finance;IIDTCD;Date code
CIDVEN;Supplier - purchase & finance;IISBPE;Self-billing permitted
CIDVEN;Supplier - purchase & finance;IITAME;Tax withholding method
CIDVEN;Supplier - purchase & finance;IIWIPR;Tax withholding percentage
CIDVEN;Supplier - purchase & finance;IITIDN;Tax ID number for supplier
CIDVEN;Supplier - purchase & finance;IITINO;Tax ID for supplier
CIDVEN;Supplier - purchase & finance;IIAVCD;Activity code
CIDVEN;Supplier - purchase & finance;IICINP;Claim invoice permitted
CIDVEN;Supplier - purchase & finance;IISCIS;Rebate claim invoice setting ID
CIDVEN;Supplier - purchase & finance;IIRGDT;Entry date
CIDVEN;Supplier - purchase & finance;IIRGTM;Entry time
CIDVEN;Supplier - purchase & finance;IILMDT;Change date
CIDVEN;Supplier - purchase & finance;IICHNO;Change number
CIDVEN;Supplier - purchase & finance;IICHID;Changed by
CIDVEN;Supplier - purchase & finance;IILMTS;Timestamp
CIDVEN;Supplier - purchase & finance;IIPPLV;Level of purchase planning
CIDVEN;Supplier - purchase & finance;IICGRP;Consolidation group
CIDVEN;Supplier - purchase & finance;IITXIN;Tax included
CIDVEN;Supplier - purchase & finance;IIDTID;Data identity
CIDVEN;Supplier - purchase & finance;IIALCS;Consignment agreement
CIDVEN;Supplier - purchase & finance;IIIFAC;Internal sales facility
CIDVEN;Supplier - purchase & finance;IISUWH;Supplying warehouse
CINACC;Internal account entry;EZCONO;Company
CINACC;Internal account entry;EZDIVI;Division
CINACC;Internal account entry;EZANBR;Accounting number
CINACC;Internal account entry;EZSENO;Sequence number
CINACC;Internal account entry;EZFSRC;Source file - internal account entries
CINACC;Internal account entry;EZEVEN;Accounting event
CINACC;Internal account entry;EZACTY;Accounting type
CINACC;Internal account entry;EZFACI;Facility
CINACC;Internal account entry;EZITNO;Item number
CINACC;Internal account entry;EZAIT1;Accounting dimension 1
CINACC;Internal account entry;EZAIT2;Accounting dimension 2
CINACC;Internal account entry;EZAIT3;Accounting dimension 3
CINACC;Internal account entry;EZAIT4;Accounting dimension 4
CINACC;Internal account entry;EZAIT5;Accounting dimension 5
CINACC;Internal account entry;EZAIT6;Accounting dimension 6
CINACC;Internal account entry;EZAIT7;Accounting dimension 7
CINACC;Internal account entry;EZACQT;Quantity
CINACC;Internal account entry;EZACAM;Recorded amount
CINACC;Internal account entry;EZTRDT;Transaction date
CINACC;Internal account entry;EZTFAM;Transferred to financial system
CINACC;Internal account entry;EZACDT;Accounting date
CINACC;Internal account entry;EZYEA4;Year
CINACC;Internal account entry;EZVSER;Voucher number series
CINACC;Internal account entry;EZVONO;Voucher number
CINACC;Internal account entry;EZERCD;Error
CINACC;Internal account entry;EZRGDT;Entry date
CINACC;Internal account entry;EZRGTM;Entry time
CINACC;Internal account entry;EZLMDT;Change date
CINACC;Internal account entry;EZCHNO;Change number
CINACC;Internal account entry;EZCHID;Changed by
CINACC;Internal account entry;EZLMTS;Timestamp
CINACC;Internal account entry;EZDBCR;Debit/credit code
CINACC;Internal account entry;EZBANO;Lot number
CININD;Internal allocation - reconciled GDNI;EXLMTS;Timestamp
CININD;Internal allocation - reconciled GDNI;EXCONO;Company
CININD;Internal allocation - reconciled GDNI;EXDIVI;Division
CININD;Internal allocation - reconciled GDNI;EXANBR;Accounting number
CININD;Internal allocation - reconciled GDNI;EXSENO;Sequence number
CININD;Internal allocation - reconciled GDNI;EXEVEN;Accounting event
CININD;Internal allocation - reconciled GDNI;EXIMDT;Invoice matching date
CININD;Internal allocation - reconciled GDNI;EXRGDT;Entry date
CININD;Internal allocation - reconciled GDNI;EXRGTM;Entry time
CININD;Internal allocation - reconciled GDNI;EXLMDT;Change date
CININD;Internal allocation - reconciled GDNI;EXCHNO;Change number
CININD;Internal allocation - reconciled GDNI;EXCHID;Changed by
CINPRI;Internal Transfer Price;GBCONO;Company
CINPRI;Internal Transfer Price;GBFRDT;From date
CINPRI;Internal Transfer Price;GBFFAC;Facility
CINPRI;Internal Transfer Price;GBTFAC;Facility
CINPRI;Internal Transfer Price;GBTX40;Description
CINPRI;Internal Transfer Price;GBTX15;Name
CINPRI;Internal Transfer Price;GBCUCT;Internal transfer currency
CINPRI;Internal Transfer Price;GBCRTP;Exchange rate type
CINPRI;Internal Transfer Price;GBINDP;Internal transfer price, decimal places
CINPRI;Internal Transfer Price;GBSEPA;Search path - internal transfer price
CINPRI;Internal Transfer Price;GBPRRF;Price list
CINPRI;Internal Transfer Price;GBPRS1;Price list SO
CINPRI;Internal Transfer Price;GBPOPR;Part of price list
CINPRI;Internal Transfer Price;GBAMFC;Part of inventory accounting price (IAP)
CINPRI;Internal Transfer Price;GBPOSP;Part of sales price
CINPRI;Internal Transfer Price;GBPOLN;Part of order line net price
CINPRI;Internal Transfer Price;GBSEPW;Search path - internal work
CINPRI;Internal Transfer Price;GBAMFW;Part of cost price
CINPRI;Internal Transfer Price;GBPOSW;Part of sales price
CINPRI;Internal Transfer Price;GBRGDT;Entry date
CINPRI;Internal Transfer Price;GBRGTM;Entry time
CINPRI;Internal Transfer Price;GBLMDT;Change date
CINPRI;Internal Transfer Price;GBCHNO;Change number
CINPRI;Internal Transfer Price;GBCHID;Changed by
CINPRI;Internal Transfer Price;GBPTOC;Part of total cost in percent
CINPRI;Internal Transfer Price;GBPLTB;Price list table
CMNCMP;Company master;JIGECY;Generated calendar years
CMNCMP;Company master;JICONO;Company
CMNCMP;Company master;JITX40;Description
CMNCMP;Company master;JIMNVR;Menu version
CMNCMP;Company master;JIDFMN;Start menu
CMNCMP;Company master;JIMNMN;Menu maintenance
CMNCMP;Company master;JISTMN;Statement number
CMNCMP;Company master;JICMTP;Company type
CMNCMP;Company master;JICCUC;Central currency
CMNCMP;Company master;JICCRT;Central rate type
CMNCMP;Company master;JIDBAS;Database
CMNCMP;Company master;JILL01;Library
CMNCMP;Company master;JILL02;Library
CMNCMP;Company master;JILL03;Library
CMNCMP;Company master;JILL04;Library
CMNCMP;Company master;JILL05;Library
CMNCMP;Company master;JILL06;Library
CMNCMP;Company master;JILL07;Library
CMNCMP;Company master;JILL08;Library
CMNCMP;Company master;JILL09;Library
CMNCMP;Company master;JILL10;Library
CMNCMP;Company master;JITXID;Text identity
CMNCMP;Company master;JIRGDT;Entry date
CMNCMP;Company master;JIRGTM;Entry time
CMNCMP;Company master;JILMDT;Change date
CMNCMP;Company master;JICHNO;Change number
CMNCMP;Company master;JICHID;Changed by
CMNCMP;Company master;JIDCFM;Decimal format
CMNCMP;Company master;JIMXV1;Industry
CMNCMP;Company master;JILMTS;Timestamp
CMNCMP;Company master;JIAUDI;Security audit
CMNDIV;Company/Division;CCITTR;Item related tax
CMNDIV;Company/Division;CCCONO;Company
CMNDIV;Company/Division;CCDIVI;Division
CMNDIV;Company/Division;CCCONM;Company name
CMNDIV;Company/Division;CCTX15;Name
CMNDIV;Company/Division;CCROW2;Information line 2 - panel/report
CMNDIV;Company/Division;CCROW3;Information line 3 - panel/report
CMNDIV;Company/Division;CCFACI;Facility
CMNDIV;Company/Division;CCWHLO;Warehouse
CMNDIV;Company/Division;CCDTFM;Date format
CMNDIV;Company/Division;CCACGR;Object access group
CMNDIV;Company/Division;CCLOCD;Local currency
CMNDIV;Company/Division;CCTATM;Tax method
CMNDIV;Company/Division;CCISTA;Trade statistics (TST)
CMNDIV;Company/Division;CCRAEM;Right justify employee number
CMNDIV;Company/Division;CCNPT1;Number of periods - period type 1
CMNDIV;Company/Division;CCNPT2;Number of periods - period type 2
CMNDIV;Company/Division;CCNPT3;Number of periods - period type 3
CMNDIV;Company/Division;CCNPT4;Number of periods - period type 4
CMNDIV;Company/Division;CCNPT5;Number of periods - period type 5
CMNDIV;Company/Division;CCDMCU;Currency conversion method
CMNDIV;Company/Division;CCPTMP;Period type MPM/MAI
CMNDIV;Company/Division;CCPTOI;Period type SLS
CMNDIV;Company/Division;CCPTFA;Period type FIN
CMNDIV;Company/Division;CCPTPA;Period type T&A
CMNDIV;Company/Division;CCPTEI;Period type XXX
CMNDIV;Company/Division;CCVDME;VAT declaration method
CMNDIV;Company/Division;CCVRNO;VAT registration number
CMNDIV;Company/Division;CCCOA1;Address line 1
CMNDIV;Company/Division;CCCOA2;Address line 2
CMNDIV;Company/Division;CCCOA3;Address line 3
CMNDIV;Company/Division;CCCOA4;Address line 4
CMNDIV;Company/Division;CCPHNO;Telephone number 1
CMNDIV;Company/Division;CCPHN2;Telephone number 2
CMNDIV;Company/Division;CCTLNO;Telex number
CMNDIV;Company/Division;CCTFNO;Facsimile transmission number
CMNDIV;Company/Division;CCOREF;Our reference
CMNDIV;Company/Division;CCCSCD;Country
CMNDIV;Company/Division;CCLL01;Library
CMNDIV;Company/Division;CCLL02;Library
CMNDIV;Company/Division;CCLL03;Library
CMNDIV;Company/Division;CCLL04;Library
CMNDIV;Company/Division;CCLL05;Library
CMNDIV;Company/Division;CCLL06;Library
CMNDIV;Company/Division;CCLL07;Library
CMNDIV;Company/Division;CCLL08;Library
CMNDIV;Company/Division;CCLL09;Library
CMNDIV;Company/Division;CCLL10;Library
CMNDIV;Company/Division;CCCDCD;Costing decimal places
CMNDIV;Company/Division;CCFIRM;Registration number - Extrastat (Extra)
CMNDIV;Company/Division;CCPSND;Sender location
CMNDIV;Company/Division;CCVRNL;Tax declaration number
CMNDIV;Company/Division;CCRROF;Responsible customs authority
CMNDIV;Company/Division;CCUNST;Separation number
CMNDIV;Company/Division;CCGEOC;Geographical code
CMNDIV;Company/Division;CCCONL;Company
CMNDIV;Company/Division;CCMXAP;Module installed
CMNDIV;Company/Division;CCMXAR;Module installed
CMNDIV;Company/Division;CCMXAT;Module installed
CMNDIV;Company/Division;CCMXBU;Module installed
CMNDIV;Company/Division;CCMXCA;Module installed
CMNDIV;Company/Division;CCMXCF;Module installed
CMNDIV;Company/Division;CCMXCP;Module installed
CMNDIV;Company/Division;CCMXCR;Module installed
CMNDIV;Company/Division;CCMXDC;Module installed
CMNDIV;Company/Division;CCMXDO;Module installed
CMNDIV;Company/Division;CCMXDP;Module installed
CMNDIV;Company/Division;CCMXDR;Module installed
CMNDIV;Company/Division;CCMXDT;Module installed
CMNDIV;Company/Division;CCMXDS;Module installed
CMNDIV;Company/Division;CCMXEC;Module installed
CMNDIV;Company/Division;CCMXED;Module installed
CMNDIV;Company/Division;CCMXEM;Module installed
CMNDIV;Company/Division;CCMXEP;Module installed
CMNDIV;Company/Division;CCMXET;Module installed
CMNDIV;Company/Division;CCMXEV;Module installed
CMNDIV;Company/Division;CCMXFA;Module installed
CMNDIV;Company/Division;CCMXFC;Module installed
CMNDIV;Company/Division;CCMXGL;Module installed
CMNDIV;Company/Division;CCMXGM;Module installed
CMNDIV;Company/Division;CCMXIC;Module installed
CMNDIV;Company/Division;CCMXIP;Module installed
CMNDIV;Company/Division;CCMXJO;Module installed
CMNDIV;Company/Division;CCMXJQ;Module installed
CMNDIV;Company/Division;CCMXLI;Module installed
CMNDIV;Company/Division;CCMXMA;Module installed
CMNDIV;Company/Division;CCMXMC;Module installed
CMNDIV;Company/Division;CCMXMD;Module installed
CMNDIV;Company/Division;CCMXMF;Module installed
CMNDIV;Company/Division;CCMXMI;Module installed
CMNDIV;Company/Division;CCMXMM;Module installed
CMNDIV;Company/Division;CCMXMN;Module installed
CMNDIV;Company/Division;CCMXMO;Module installed
CMNDIV;Company/Division;CCMXMP;Module installed
CMNDIV;Company/Division;CCMXMQ;Module installed
CMNDIV;Company/Division;CCMXMS;Module installed
CMNDIV;Company/Division;CCMXOC;Module installed
CMNDIV;Company/Division;CCMXOD;Module installed
CMNDIV;Company/Division;CCMXOI;Module installed
CMNDIV;Company/Division;CCMXOQ;Module installed
CMNDIV;Company/Division;CCMXOS;Module installed
CMNDIV;Company/Division;CCMXPA;Module installed
CMNDIV;Company/Division;CCMXPC;Module installed
CMNDIV;Company/Division;CCMXPD;Module installed
CMNDIV;Company/Division;CCMXPM;Module installed
CMNDIV;Company/Division;CCMXPO;Module installed
CMNDIV;Company/Division;CCMXPP;Module installed
CMNDIV;Company/Division;CCMXPQ;Module installed
CMNDIV;Company/Division;CCMXPR;Module installed
CMNDIV;Company/Division;CCMXPS;Module installed
CMNDIV;Company/Division;CCMXQP;Module installed
CMNDIV;Company/Division;CCMXRC;Module installed
CMNDIV;Company/Division;CCMXRG;Module installed
CMNDIV;Company/Division;CCMXRM;Module installed
CMNDIV;Company/Division;CCMXRP;Module installed
CMNDIV;Company/Division;CCMXRR;Module installed
CMNDIV;Company/Division;CCMXRS;Module installed
CMNDIV;Company/Division;CCMXSA;Module installed
CMNDIV;Company/Division;CCMXSB;Module installed
CMNDIV;Company/Division;CCMXSE;Module installed
CMNDIV;Company/Division;CCMXSO;Module installed
CMNDIV;Company/Division;CCMXSP;Module installed
CMNDIV;Company/Division;CCMXTA;Module installed
CMNDIV;Company/Division;CCMXTE;Module installed
CMNDIV;Company/Division;CCMXTM;Module installed
CMNDIV;Company/Division;CCMXTP;Module installed
CMNDIV;Company/Division;CCMXWO;Module installed
CMNDIV;Company/Division;CCMXWP;Module installed
CMNDIV;Company/Division;CCMXWT;Module installed
CMNDIV;Company/Division;CCMXST;Module installed
CMNDIV;Company/Division;CCMXLT;Module installed
CMNDIV;Company/Division;CCMXV1;Industry
CMNDIV;Company/Division;CCMXV2;Industry application 1
CMNDIV;Company/Division;CCLLID;Library list
CMNDIV;Company/Division;CCTIZO;Time zone
CMNDIV;Company/Division;CCECAR;State
CMNDIV;Company/Division;CCTOWN;City
CMNDIV;Company/Division;CCPONO;Postal code
CMNDIV;Company/Division;CCTXID;Text identity
CMNDIV;Company/Division;CCRGDT;Entry date
CMNDIV;Company/Division;CCRGTM;Entry time
CMNDIV;Company/Division;CCLMDT;Change date
